Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type,actual_label,predicted_label,predicted_proba
0.051336817,0.020216364,-2.5946174,0.0047337348,0.055515826,0.0005272991,-0.50464076,0.0010034097,-0.18304975,-0.004159135,-0.4290319,-0.1793082,0.08358238,0.043075237,0.0,0.0,0.0,0.11488193,-0.14061199,-0.06571645,0.0,-0.013403675,-0.3026987,0.020823,-0.09268061,0.0,-0.28070343,-0.2528217,0.0,-0.059058968,0.0,0.0,0.0,0.0,-0.06131063,0.02203946,-0.02211987,0.19326138,-0.011719067,-0.02158137,0.0,0.0,0.0,-0.23528302,-0.013481785,-0.181807,0.19359276,0,0,0.016711017
-0.059989825,0.108455926,-0.91643566,-0.092720255,0.05892377,0.0041568913,-0.6393066,-0.0013794777,-0.1368264,-0.016504494,0.1572943,0.16448435,-0.023137849,-0.03151735,0.0,0.0,0.0,0.08794061,0.017823985,0.037843145,0.0,0.04597211,3.3751385,0.004799396,-0.21620917,0.0,-0.2639986,0.89794266,0.0,0.014901451,0.0,0.0,0.0,0.0,-0.047674965,-0.04168416,-0.0584957,-0.019959006,0.009511779,-0.003354479,0.0,0.0,0.0,-0.054712594,-0.007013696,-0.40421173,2.222542,1,1,0.9929173
0.005276712,-0.41121277,-1.065108,-0.12848634,-0.08897781,0.011078453,0.65144193,-0.022776952,-0.19381411,-0.0605787,-0.63979536,-0.18475851,-0.03912728,0.051643882,0.0,0.0,0.0,-0.08624288,-0.16638961,-0.12197736,0.0,-0.03393091,-0.19089139,0.04995658,-0.0776616,0.0,-0.27433887,-0.27320912,0.0,-0.060910366,0.0,0.0,0.0,0.0,-0.061155766,0.053860426,0.04021754,0.15691346,-0.019058634,-0.08093674,0.0,0.0,0.0,-0.22389016,-0.0058284006,-0.11023578,0.30209818,0,0,0.07388932
0.0029531238,0.14099084,0.6671294,0.09570191,0.036771256,0.0038407897,-0.054214567,0.013582286,-0.015435975,-0.024793804,0.13565417,0.25193286,-0.0049098465,0.05206821,0.0,0.0,0.0,0.09866145,0.024938954,0.047786165,0.0,0.01828571,0.27854362,0.11365574,-0.17227258,0.0,-0.1941106,-0.07381036,0.0,-0.018601408,0.0,0.0,0.0,0.0,0.16941166,0.053220384,-0.011967856,-0.013832858,-0.007141634,-0.0063720034,0.0,0.0,0.0,-0.0022978697,-0.0017627752,3.7265472,1.1867574,1,1,0.99931633
0.03649692,0.06538543,-1.294198,-0.06333944,0.012522955,0.00044670887,-0.07577928,-0.014011726,-0.045229264,-0.03480309,-0.27952355,0.011610798,-0.014681629,0.047888376,0.0,0.0,0.0,0.04823225,0.025131514,-0.0128605105,0.0,0.06787465,0.70775104,-0.0172539,-0.27240112,0.0,-0.09284011,0.24965717,0.0,-0.016634895,0.0,0.0,0.0,0.0,-0.045381084,-0.03819988,-0.041099872,-0.04373715,-0.005604964,-0.016436731,0.0,0.0,0.0,-0.05857334,-0.0019741803,-0.77764225,-4.787971,0,0,0.0024559118
-0.02666582,-0.24912165,-0.85349107,0.039068915,0.07554396,0.006464954,-0.20420054,0.020203596,-0.020997467,-0.026046136,0.18441778,0.22662571,-0.005610242,0.06402098,0.0,0.0,0.0,0.13372652,0.008994102,0.009194981,0.0,0.09639076,0.10117566,0.07333604,-0.14669742,0.0,-0.19300523,-0.065434635,0.0,0.052339748,0.0,0.0,0.0,0.0,-0.05306535,0.013911895,-0.0409357,-0.011825564,-0.008254756,-0.00013401057,0.0,0.0,0.0,-0.03542244,0.0019431736,4.999241,0.72842264,1,1,0.99654514
-0.0089457445,-0.18439156,-0.00010352963,-0.026386097,0.016532194,0.0018135491,-0.48187855,0.0073324507,-0.057870336,-0.020575961,0.16031991,0.2003006,-0.008195762,-0.022382919,0.0,0.0,0.0,0.03369014,-0.0069320346,-0.0011355255,0.0,-0.046853166,0.5164067,-0.0503699,-0.41377628,0.0,-0.10695073,0.2773234,0.0,-0.022099033,0.0,0.0,0.0,0.0,-0.082315356,-0.071179345,-0.023771018,-0.048201244,0.010535092,-0.015642885,0.0,0.0,0.0,-0.037486468,-0.0012733878,-1.0621351,-5.255951,0,0,0.0023239297
-0.003700874,0.034331273,0.2071751,0.08395561,0.020437546,0.0013335301,-0.4947903,0.005921757,-0.25586188,-0.035470705,0.09473523,0.008169418,-0.0062208897,-0.024255771,0.0,0.0,0.0,0.052362002,0.014224307,0.0126019735,0.0,-0.018840741,0.5085353,-0.068381645,-0.3789623,0.0,-0.11141119,0.25577727,0.0,-0.0150522,0.0,0.0,0.0,0.0,-0.07662994,-0.06262177,-0.011909727,-0.047763616,-0.015164019,-0.014473978,0.0,0.0,0.0,-0.029118787,-0.0013114986,-1.0612411,-5.470011,0,0,0.002164815
-0.015406663,0.008103011,0.3863406,0.073610395,0.020051602,0.00011472608,-0.43900764,0.0065713692,-0.16036211,-0.03697688,-0.57302374,0.16768582,-0.0059727067,-0.003828741,0.0,0.0,0.0,0.058172297,-0.040593095,-0.044643857,0.0,-0.015042288,0.4458003,-0.033914715,-0.4391962,0.0,-0.11971918,0.23954761,0.0,-0.03085592,0.0,0.0,0.0,0.0,-0.086216435,-0.037032988,-0.006850022,-0.042547785,-0.005554442,-0.025334023,0.0,0.0,0.0,-0.06515506,-0.009082349,-1.0857058,-5.4416637,0,0,0.0013758503
-0.006602435,-0.4581491,-3.0439675,-0.09577792,-0.036014624,0.0029479421,0.09463862,-0.020124104,0.13512778,-0.0399644,-0.65167564,-0.14953434,0.08753441,0.02449371,0.0,0.0,0.0,-0.07198261,-0.15194248,-0.13097386,0.0,-0.045515403,-0.2331904,0.07625193,-0.08231776,0.0,-0.66041374,-0.21542764,0.0,0.014587807,0.0,0.0,0.0,0.0,-0.040668108,0.04610221,0.03964804,-0.010038447,0.06500707,0.061213575,0.0,0.0,0.0,-0.14741263,0.02068732,0.5613042,0.42569524,0,0,0.020510934
-0.01964596,0.025170138,0.35490423,0.03981302,0.01817705,0.00011472608,-0.35620123,0.0057351515,-0.15749781,-0.027716635,-0.5346523,0.20809317,0.039311375,-0.009695953,0.0,0.0,0.0,0.05675315,-0.19727057,-0.14954086,0.0,-0.021557866,0.4208802,-0.033676848,-0.41603294,0.0,-0.12749006,0.23739603,0.0,-0.037780147,0.0,0.0,0.0,0.0,-0.08006853,-0.03928935,-0.00809131,-0.0382841,-0.0049784714,-0.025473874,0.0,0.0,0.0,-0.06364401,-0.009082349,-1.0824823,-5.1665664,0,0,0.0016098715
0.0060340445,0.090656415,0.8242333,0.13808413,0.034458037,0.0017937226,-0.3190607,0.0056599085,0.18059666,0.05003961,0.24073513,-0.039702795,-0.021420099,-0.026171388,0.0,0.0,0.0,0.107646726,0.025078513,0.07850876,0.0,0.112814866,2.095135,0.0080086645,-0.20808862,0.0,-0.22626829,0.8032021,0.0,0.01567881,0.0,0.0,0.0,0.0,-0.02274045,-0.029441383,-0.028743427,-0.006127264,-0.00056469033,-0.0045451536,0.0,0.0,0.0,-0.018646091,-0.012283719,-0.29818842,2.6279836,1,1,0.99904674
-0.04001187,-0.3408876,-3.3139637,-0.15958075,-0.05138855,0.0020637144,-0.08699745,-0.021909254,-0.07616024,-0.00012754864,0.20033178,0.21507113,0.034313813,-0.025506875,0.0,0.0,0.0,0.04873486,0.0069927047,0.13314122,0.0,0.063537784,-0.068879575,0.1118348,-0.39139387,0.0,-0.6150181,-0.23649275,0.0,-0.05619023,0.0,0.0,0.0,0.0,0.0046452517,-0.028133495,-0.024123102,-0.045102283,0.0017343261,-0.009211223,0.0,0.0,0.0,-0.12866914,-0.0070171244,-1.6068964,0.08613125,0,0,0.0034886422
0.0018157687,0.19278732,0.6274596,0.06974749,-0.015019936,0.0044098,0.48099494,0.012602029,0.06475358,-0.0049156556,0.14856833,0.23490337,0.0033100115,0.094550095,0.0,0.0,0.0,0.1059109,0.024598263,0.036719374,0.0,0.035028346,0.12747963,0.12736832,-0.16381507,0.0,-0.20918497,-0.046999767,0.0,-0.0055297725,0.0,0.0,0.0,0.0,-0.029621786,0.013109687,-0.0068714716,-0.0022424106,-0.0043360614,0.0027872093,0.0,0.0,0.0,-0.02315335,0.0018492953,3.6858926,1.0164882,1,1,0.9993717
-0.019709222,0.02500992,0.35762116,0.03981302,0.01817705,0.00011472608,-0.35598195,0.0057351515,-0.15406436,-0.027387572,-0.5328516,0.18449079,0.039311375,-0.009695953,0.0,0.0,0.0,0.057002902,-0.19681631,-0.1497658,0.0,-0.020931948,0.43187648,-0.033222586,-0.41603294,0.0,-0.12749006,0.23734897,0.0,-0.037780147,0.0,0.0,0.0,0.0,-0.07990841,-0.03928935,-0.008920068,-0.0382841,-0.0049784714,-0.025473874,0.0,0.0,0.0,-0.06364401,-0.009082349,-1.0824823,-5.1630797,0,0,0.0016098715
-0.024890522,0.022875033,0.4050641,0.084198244,0.018426094,0.000418286,-0.4376289,0.009204042,-0.20690264,-0.028933506,-0.34400055,0.21949649,-0.028894521,0.05250138,0.0,0.0,0.0,0.056865357,0.010612255,0.03542261,0.0,0.0006199903,0.4414208,-0.055833116,-0.45167446,0.0,-0.118122794,0.2407904,0.0,-0.029361337,0.0,0.0,0.0,0.0,-0.08835673,-0.035128325,-0.006603852,-0.037956376,-0.005554442,-0.015364982,0.0,0.0,0.0,-0.058342323,-0.00202401,-1.08383,-5.611568,0,0,0.0018280518
-0.007467407,0.16059789,0.3807081,-0.1388683,-0.010559617,0.0015583265,0.6031924,0.019989595,-0.19332947,-0.018806415,0.12011607,0.20861596,-0.0058881086,0.045026157,0.0,0.0,0.0,0.038649432,0.011340516,0.016538886,0.0,-0.05450909,0.39732826,-0.03389547,-0.41481617,0.0,-0.1292763,0.25194257,0.0,-0.0073682414,0.0,0.0,0.0,0.0,-0.040357884,-0.072834544,-0.0135453,-0.035776723,-0.005130384,-0.015136909,0.0,0.0,0.0,-0.029856272,-0.0014940823,-0.9831647,-5.461923,0,0,0.009489648
0.008361238,0.13636486,0.8149687,0.16466331,0.033449773,0.002114433,-0.3313814,0.0054530962,-0.080980405,0.018491907,0.18671687,0.13720146,-0.019974839,-0.029552197,0.0,0.0,0.0,0.072923444,0.021458054,0.051066447,0.0,-0.055139605,2.182692,0.0066810185,-0.24227953,0.0,-0.2507152,0.77476174,0.0,0.009151851,0.0,0.0,0.0,0.0,-0.028245308,-0.06765909,-0.02512319,-0.01727778,-0.0059654824,-0.010546344,0.0,0.0,0.0,-0.013473678,-0.012306142,-0.3320536,2.5712237,1,1,0.99841475
0.005152381,-0.17916791,-0.39194545,-0.20419505,-0.019645754,0.0032495768,-0.46506503,-0.017393416,-0.12706396,-0.10890277,-1.094367,-0.18229407,-0.008225617,-0.010783376,0.0,0.0,0.0,0.027557233,9.363564e-05,-0.08806415,0.0,0.079829365,-0.357589,0.043561745,-0.053507403,0.0,-0.5400081,-0.092152745,0.0,0.055443726,0.0,0.0,0.0,0.0,-0.09226293,-0.03916197,-0.044986486,0.06095,-0.0073140715,-0.028999647,0.0,0.0,0.0,-0.4747994,0.0015657202,-0.123131245,0.5056497,0,0,0.039256386
0.0023927032,0.09953916,0.8036902,0.08189826,0.028748874,0.0037540072,-0.30015004,0.007972511,0.10808855,0.025777914,0.16247778,-0.058340263,-0.02507254,-0.033128344,0.0,0.0,0.0,0.11194087,0.024317445,0.08969946,0.0,0.07403591,0.2668304,0.1472488,-0.14544123,0.0,-0.16861981,-0.08684133,0.0,-0.042746205,0.0,0.0,0.0,0.0,0.12785277,0.028098337,-0.0024591088,-0.0073303813,-0.003311114,-0.0059142048,0.0,0.0,0.0,-0.014263223,-0.004561115,3.94,1.1843922,1,1,0.9992472
0.0060340445,0.090656415,0.8242333,0.13808413,0.034458037,0.0017937226,-0.3190607,0.0056599085,0.18059666,0.05003961,0.24073513,-0.039702795,-0.021420099,-0.026171388,0.0,0.0,0.0,0.107646726,0.025078513,0.07850876,0.0,0.112814866,2.095135,0.0080086645,-0.20808862,0.0,-0.22626829,0.8032021,0.0,0.01567881,0.0,0.0,0.0,0.0,-0.02274045,-0.029441383,-0.028743427,-0.006127264,-0.00056469033,-0.0045451536,0.0,0.0,0.0,-0.018646091,-0.012283719,-0.29818842,2.6279836,1,1,0.99904674
-0.015406663,0.008950552,0.3861363,0.07386856,0.020986468,0.00016909157,-0.43427005,0.0065713692,-0.1601509,-0.036971975,-0.5746638,0.1863413,-0.008780098,-0.003828741,0.0,0.0,0.0,0.057899363,-0.040593095,-0.04481468,0.0,-0.015213069,0.44592702,-0.033914715,-0.4390683,0.0,-0.11971918,0.23954761,0.0,-0.031006936,0.0,0.0,0.0,0.0,-0.086216435,-0.037111875,-0.006850022,-0.037956376,-0.005554442,-0.025334023,0.0,0.0,0.0,-0.06374862,-0.009082349,-1.085148,-5.439628,0,0,0.0014163528
-0.014389939,0.028462498,0.39159614,0.013529546,0.019303486,0.00011472608,-0.45655873,0.006292235,-0.14921395,-0.042369515,-0.5860298,0.011545882,-0.00446539,0.0029736003,0.0,0.0,0.0,0.05942246,-0.04331515,-0.033631407,0.0,-0.013846171,0.47344452,-0.03308538,-0.3362609,0.0,-0.10885977,0.23982781,0.0,-0.03787066,0.0,0.0,0.0,0.0,-0.08694634,-0.039340127,-0.008500128,-0.04287551,-0.009723241,-0.025688786,0.0,0.0,0.0,-0.06517101,-0.008938813,-1.0935392,-5.4456925,0,0,0.0012675293
0.011436287,-0.093758725,-0.14167757,-0.114787854,-0.03329709,0.0004188122,-0.34274274,-0.009256231,-0.047503404,-0.026611246,-0.6127268,0.17825545,0.04635174,-0.0047789486,0.0,0.0,0.0,-0.033149738,-0.16084327,-0.14998938,0.0,-0.032267414,0.5093531,-0.026140936,-0.38254774,0.0,-0.10517848,0.2579471,0.0,-0.03212431,0.0,0.0,0.0,0.0,-0.07659053,-0.0399582,-0.008824196,-0.041400246,0.00072503195,-0.026841687,0.0,0.0,0.0,-0.07576161,-0.008951848,-1.0368422,-4.498697,0,0,0.0016781577
0.009041756,0.15897924,0.5311333,0.0006515612,-0.022345528,0.0043705944,0.7868425,0.006256572,0.09128673,-0.00030363325,0.16787353,0.20780939,-2.332509e-05,0.06464803,0.0,0.0,0.0,0.06941564,0.008065948,0.015538899,0.0,0.05758341,0.106959194,0.08246468,-0.15982132,0.0,-0.2645407,-0.04541584,0.0,-0.004461132,0.0,0.0,0.0,0.0,-0.02971231,0.01017247,0.021469813,-0.00074428634,-0.0045951866,-0.0022533697,0.0,0.0,0.0,-0.024185665,0.002187593,3.6893651,0.87888485,1,1,0.99924123
-0.010920234,-0.14340426,-0.068534985,-0.2081767,-0.07672894,0.0016977696,-0.50878745,0.0068262266,-0.107736915,0.020810759,0.14963563,0.15285826,-0.030704722,-0.02668219,0.0,0.0,0.0,-0.16131681,-0.007413211,0.018644433,0.0,-0.0649731,0.49069366,-0.033359256,-0.36855865,0.0,-0.09524199,0.27840394,0.0,-0.017796036,0.0,0.0,0.0,0.0,-0.08073282,-0.068366334,-0.0076251193,-0.043864198,0.004897617,-0.018903177,0.0,0.0,0.0,-0.038851373,-0.0037685542,-1.016983,-4.98168,0,0,0.0018397919
0.0060340445,0.084466666,0.826261,0.13808413,0.034458037,-0.0077819843,-0.32651803,0.0056599085,0.17826758,0.05003961,0.24080147,-0.039702795,-0.021459948,-0.026199609,0.0,0.0,0.0,0.08243833,0.021332426,0.07850876,0.0,0.11511945,2.0980222,0.007914994,-0.20808862,0.0,-0.2265181,0.8032021,0.0,0.01567881,0.0,0.0,0.0,0.0,-0.02274045,-0.029441383,-0.028743427,-0.006127264,-0.00056469033,-0.0045451536,0.0,0.0,0.0,-0.018657885,-0.012283719,-0.29818842,2.630606,1,1,0.999003
-0.052247457,0.025351755,-0.18626492,0.107906505,0.045976788,0.0044892207,-0.41900942,0.0065060304,-0.040186513,-0.018246075,0.18712197,0.25361788,-0.019637898,-0.014696278,0.0,0.0,0.0,0.109768316,0.015109797,0.046162374,0.0,-0.038355827,0.21914312,0.115549326,-0.14313014,0.0,-0.18680891,-0.09010148,0.0,-0.016632844,0.0,0.0,0.0,0.0,0.18728705,0.053929202,-0.0002596809,-0.015708884,-0.004576131,-0.0072561894,0.0,0.0,0.0,-0.04072059,-0.0021190771,4.323562,1.15625,1,1,0.9982249
0.022907881,-0.10961754,-0.03414234,-0.084872775,0.02496329,0.0017264718,-0.47354352,0.0068473937,-0.116107486,0.042080022,0.1737369,-0.06253894,-0.033119187,-0.026745792,0.0,0.0,0.0,0.032544218,0.005000424,0.05834883,0.0,-0.04699896,0.54080796,-0.047062363,-0.34104058,0.0,-0.100369655,0.27999133,0.0,-0.017079297,0.0,0.0,0.0,0.0,-0.069982655,-0.06827405,-0.024112493,-0.043565053,0.006910409,-0.01197799,0.0,0.0,0.0,-0.04085161,-0.008581027,-1.056077,-5.17464,0,0,0.0024115867
-0.011723958,0.022966087,0.39173836,-0.015875328,0.026300032,0.0004483313,-0.446284,0.0059797117,-0.15659736,-0.03348686,-0.56259686,0.19764215,-0.016251002,0.024273105,0.0,0.0,0.0,0.05635168,-0.043421708,-0.027266035,0.0,-0.01861166,0.44308293,-0.03387746,-0.4286433,0.0,-0.12610312,0.23861966,0.0,-0.037465807,0.0,0.0,0.0,0.0,-0.08542168,-0.039523806,-0.009012046,-0.0382841,-0.006392394,-0.027177252,0.0,0.0,0.0,-0.062963694,-0.009082349,-1.088719,-5.4109054,0,0,0.0014168485
-0.002850538,0.044036772,-1.7452444,0.07576792,-0.3771774,-0.055010095,-0.668417,0.0036376936,0.059439674,-0.03763168,0.18231134,-0.11117963,-0.06175846,-0.059988573,0.0,0.0,0.0,-0.35466444,0.015737072,-0.15775824,0.0,-0.327501,-0.35115802,0.11623601,-0.51789147,0.0,-0.6786007,-0.19263968,0.0,-0.0015818913,0.0,0.0,0.0,0.0,-0.028189735,-0.019088179,-0.04119913,-0.038770996,-0.013735574,-0.00333227,0.0,0.0,0.0,-0.23339938,0.0034821015,-1.5263772,0.0984824,0,0,0.0019545625
-0.008559487,0.045709144,0.367253,0.08233214,0.01983158,0.0012055079,-0.4895502,0.007920657,-0.09710381,0.043896426,0.12970832,0.14815989,-0.02712604,-0.030519836,0.0,0.0,0.0,0.04277462,0.023284059,0.058995284,0.0,-0.021995237,0.4384631,-0.051752687,-0.46081543,0.0,-0.12252412,0.24580142,0.0,-0.03680159,0.0,0.0,0.0,0.0,-0.06952089,-0.07551225,-0.014738202,-0.047280684,-0.00547133,-0.015334661,0.0,0.0,0.0,-0.02773282,-0.008697225,-1.1050822,-5.7263308,0,0,0.0024316923
-0.014696198,0.03514463,0.40951747,-0.3001674,-0.30140555,0.002873769,0.41804862,-0.017467845,-0.12166063,-0.04988645,-0.5314261,0.14119062,0.01724255,0.056705408,0.0,0.0,0.0,-1.8830591,-0.21026039,-0.27245554,0.0,-0.14417072,-0.694801,-0.048068147,-0.24969281,0.0,-0.7359126,-0.6931366,0.0,-0.08816006,0.0,0.0,0.0,0.0,-0.07187017,0.017341878,0.008940633,-0.013320345,-0.006577368,-0.020174418,0.0,0.0,0.0,-0.17581484,-0.054021433,-1.524645,0.5350841,0,0,0.0029873461
-0.01964596,0.019858679,0.35490423,0.03867264,0.01817705,0.00011472608,-0.35739204,0.0057351515,-0.15908481,-0.027716635,-0.52577823,0.20809317,0.039311375,-0.008335899,0.0,0.0,0.0,0.05675315,-0.19727057,-0.14954086,0.0,-0.021557866,0.42016178,-0.033676848,-0.41603294,0.0,-0.12749006,0.23739603,0.0,-0.037780147,0.0,0.0,0.0,0.0,-0.08006853,-0.03928935,-0.00809131,-0.0382841,-0.005264486,-0.025473874,0.0,0.0,0.0,-0.06364401,-0.009082349,-1.0824823,-5.1665664,0,0,0.0016098715
0.031049855,-0.20379789,-2.8942814,-0.07265322,-0.04048858,0.0013477692,-0.20566694,0.009059905,-0.09653226,-0.03162351,-0.4460434,-0.20163326,-0.021156073,-0.002638504,0.0,0.0,0.0,0.040819477,0.019940753,-0.058426622,0.0,-0.059606325,-0.33509392,0.03831351,-0.041642103,0.0,-0.30212298,-0.2969561,0.0,-0.08159418,0.0,0.0,0.0,0.0,-0.043085456,0.039287847,-0.0027056786,0.18334587,-0.011383824,-0.019654823,0.0,0.0,0.0,-0.26150903,-0.010751701,-0.16353236,0.10541599,0,0,0.009325648
-0.0017332816,0.094638295,-0.4331318,0.102413274,-0.34846,-0.026915211,1.2347575,0.0064559993,0.08759272,-0.009780701,0.20715274,-0.09184547,-0.03438907,-0.047093403,0.0,0.0,0.0,-1.6937273,0.028463848,0.11058574,0.0,-0.044148054,-0.2349976,0.07135262,-0.4001664,0.0,-0.66187763,-0.57567227,0.0,-0.09409251,0.0,0.0,0.0,0.0,-0.03215673,-0.00040762022,0.017059684,-0.014778726,-0.01765586,-0.008993572,0.0,0.0,0.0,-0.1663207,-0.018948555,-1.5671414,0.34781379,0,0,0.030895384
-0.015406663,0.0134144705,0.38631043,0.07564453,0.020051602,0.00011472608,-0.43265355,0.0065713692,-0.1572736,-0.03777838,-0.5848372,0.1642911,-0.005204308,-0.005188795,0.0,0.0,0.0,0.058172297,-0.040593095,-0.044608,0.0,-0.015042288,0.44442475,-0.033914715,-0.4388543,0.0,-0.11891831,0.23786083,0.0,-0.03085592,0.0,0.0,0.0,0.0,-0.086216435,-0.037032988,-0.006850022,-0.042547785,-0.005268427,-0.025334023,0.0,0.0,0.0,-0.062549256,-0.009082349,-1.0875336,-5.4410005,0,0,0.0013758503
-0.0153434,0.007191165,0.3796432,0.07386856,0.020986468,0.00016909157,-0.43427423,0.0065713692,-0.16349037,-0.037235778,-0.57272667,0.22681464,-0.008780098,-0.003828741,0.0,0.0,0.0,0.05761754,-0.041047357,-0.044702783,0.0,-0.015590783,0.4349308,-0.03859169,-0.4390683,0.0,-0.119903676,0.23971543,0.0,-0.031006936,0.0,0.0,0.0,0.0,-0.08575235,-0.037111875,-0.0060212645,-0.037956376,-0.005554442,-0.025334023,0.0,0.0,0.0,-0.06350901,-0.009082349,-1.0853324,-5.444876,0,0,0.0014305981
0.008705166,0.052892644,0.7380571,-0.22666971,0.042076793,0.0019571795,-0.13650563,-0.004935722,-0.08469774,-0.0061823265,0.11937273,0.15677197,-0.005962207,-0.017190915,0.0,0.0,0.0,0.10828051,0.026562715,0.015914487,0.0,0.07196451,0.10214652,0.06917596,-0.10868848,0.0,-0.20589373,-0.07092495,0.0,-0.031771775,0.0,0.0,0.0,0.0,0.05272343,-0.005296616,-0.029384427,-0.010353634,0.010669342,-0.016343169,0.0,0.0,0.0,0.0037138527,-0.002611738,3.7969368,0.87820303,1,1,0.9976782
-0.017261652,0.017869135,0.38713464,0.014740291,0.020667233,0.00016909157,-0.45816904,0.0065713692,-0.16223694,-0.03674363,-0.56919646,0.17308679,-0.008780098,-0.0042892555,0.0,0.0,0.0,0.058161348,-0.043421708,-0.033552848,0.0,-0.016497228,0.4426129,-0.032988917,-0.43008122,0.0,-0.12705794,0.23979867,0.0,-0.03736413,0.0,0.0,0.0,0.0,-0.08708817,-0.039210465,-0.008292624,-0.04287551,-0.007876658,-0.025473874,0.0,0.0,0.0,-0.06602386,-0.009082349,-1.0852776,-5.437889,0,0,0.0012852228
-0.019709222,0.027836395,0.3605434,0.038904488,0.017573519,0.00011472608,-0.36140567,0.0054560173,-0.15441805,-0.025598517,-0.53058696,0.13156961,0.040818695,-0.0009166794,0.0,0.0,0.0,0.059148975,-0.1965228,-0.14905192,0.0,-0.020825544,0.45324087,-0.032939225,-0.41666672,0.0,-0.12737076,0.23816678,0.0,-0.03762913,0.0,0.0,0.0,0.0,-0.07982734,-0.039210465,-0.009127572,-0.04287551,-0.0050319987,-0.025617346,0.0,0.0,0.0,-0.06540046,-0.008938813,-1.083838,-5.1692905,0,0,0.0015638438
-0.019709222,0.024921836,0.35809302,0.038904488,0.018089723,0.00011472608,-0.36063915,0.0057351515,-0.15441805,-0.027392475,-0.5266717,0.16062577,0.040079776,-0.009695953,0.0,0.0,0.0,0.05727583,-0.19681631,-0.14948611,0.0,-0.020931948,0.43245918,-0.03270717,-0.41661212,0.0,-0.12749006,0.23734897,0.0,-0.03762913,0.0,0.0,0.0,0.0,-0.07990841,-0.039210465,-0.008920068,-0.04287551,-0.0049784714,-0.025473874,0.0,0.0,0.0,-0.065045826,-0.009082349,-1.0831108,-5.1642694,0,0,0.0015638438
-0.06916033,0.13714139,0.8359896,0.11076053,0.0285765,0.0027348595,-0.3368985,0.004493582,-0.043005526,-0.010730104,0.1285808,0.17604987,-0.017756531,-0.019658064,0.0,0.0,0.0,0.07842925,0.021241976,0.06767888,0.0,-0.011217236,0.2676011,0.14368321,-0.16775419,0.0,-0.20015363,-0.08592106,0.0,-0.052292917,0.0,0.0,0.0,0.0,0.14451379,0.05999258,-0.005407113,-0.015047681,-0.0074530165,-0.010309596,0.0,0.0,0.0,0.007374894,-0.004706045,4.042417,0.75631845,1,1,0.99880266
-0.008559487,0.045709144,0.3665931,0.08233214,0.019802198,0.0012055079,-0.48946017,0.007920657,-0.09710381,0.043896426,0.12944089,0.14801647,-0.032121874,-0.03116959,0.0,0.0,0.0,0.04365744,0.023284059,0.059045833,0.0,-0.02418645,0.43807977,-0.05213602,-0.46081543,0.0,-0.12252412,0.24580142,0.0,-0.03680159,0.0,0.0,0.0,0.0,-0.06952089,-0.06954443,-0.013825869,-0.047280684,-0.00547133,-0.014422328,0.0,0.0,0.0,-0.027210519,-0.008697225,-1.1054951,-5.725552,0,0,0.0024316923
-0.0010376435,-0.13251221,-0.8963301,0.08616186,-0.006033579,0.008942299,0.110533275,0.013358708,0.08827525,0.0060354588,0.09147994,0.5557417,0.0019113147,0.07174405,0.0,0.0,0.0,0.1310506,0.024070628,0.002322901,0.0,0.103607,0.11468415,0.103448786,-0.16430847,0.0,-0.19748837,-0.049463313,0.0,0.0066396315,0.0,0.0,0.0,0.0,-0.0389715,-0.014232775,-0.024714917,-0.006336953,-0.011426714,-0.010652925,0.0,0.0,0.0,-0.052363787,0.00084738206,4.823911,0.7946725,1,1,0.9981743
0.0016270457,0.16280767,-1.0826952,-0.3554494,0.031251978,0.011236999,-0.8438178,-0.016861051,-0.116051756,-0.039507855,-0.3055511,-0.18444863,-0.035043884,-0.051767156,0.0,0.0,0.0,-0.56766355,0.009403053,-0.0049104886,0.0,-0.029918125,-0.33061978,0.05271237,0.040646806,0.0,-0.13172393,-0.3547426,0.0,-0.08349447,0.0,0.0,0.0,0.0,-0.1091018,-0.02833269,-0.028981425,-0.023341471,-0.01758642,-0.052671194,0.0,0.0,0.0,-0.24099278,-0.009315705,-0.27473927,0.3603536,0,0,0.020254644
